Date,Open,High,Low,Close,Adj Close,Volume
1996-05-03,64.78119699999999,64.984299,63.75,64.3125,43.306213,1329300
1996-05-06,64.5625,64.5625,63.6875,64.25,43.264126,647500
1996-05-07,64.25,64.25,63.765598,63.984299,43.08522,582100
1996-05-08,63.671799,64.78119699999999,63.078098,64.78119699999999,43.621819,1694700
1996-05-09,64.5625,65.0625,64.5,64.734299,43.590229,593400
1996-05-10,65.375,65.59369699999999,65.0625,65.375,44.021679,925100
1996-05-13,65.53119699999999,66.640602,65.46869699999999,66.359299,44.684464,867500
1996-05-14,66.625,66.9375,66.5625,66.765602,44.958054,632300
1996-05-15,66.78119699999999,67.3125,66.640602,66.6875,44.905483000000004,466100
1996-05-16,66.3125,66.9375,66.28119699999999,66.828102,45.000153000000005,514400
1996-05-17,67.0,67.296799,67.0,67.1875,45.242160999999996,427700
1996-05-20,67.65619699999999,67.75,66.984299,67.640602,45.547253000000005,788500
1996-05-21,67.75,67.875,67.5,67.546799,45.484097,352700
1996-05-22,67.625,68.1875,67.390602,68.1875,45.915527000000004,1218100
1996-05-23,68.28119699999999,68.4375,67.53119699999999,67.90619699999999,45.726116,967900
1996-05-24,67.96869699999999,68.328102,67.9375,68.171799,45.904964,659100
1996-05-28,68.375,68.375,67.3125,67.484299,45.442013,456400
1996-05-29,67.625,67.6875,66.8125,67.03119699999999,45.13689,649600
1996-05-30,66.9375,67.71869699999999,66.75,67.375,45.368423,895800
1996-05-31,67.359299,67.640602,66.875,66.875,45.031723,923500
1996-06-03,66.890602,67.109299,66.703102,67.0625,45.158004999999996,503100
1996-06-04,67.375,67.59369699999999,67.25,67.53119699999999,45.473614000000005,627100
1996-06-05,67.5625,68.203102,67.421799,68.125,45.87344,428000
1996-06-06,68.5,68.5,67.5,67.625,45.536747,523300
1996-06-07,66.1875,67.640602,66.1875,67.625,45.536747,1422800
1996-06-10,67.53119699999999,67.734299,67.296799,67.40619699999999,45.38942,548800
1996-06-11,67.65619699999999,68.03119699999999,67.34369699999999,67.34369699999999,45.347328000000005,688700
1996-06-12,67.5625,67.734299,67.109299,67.21869699999999,45.263161,1120600
1996-06-13,67.375,67.46869699999999,66.828102,67.21869699999999,45.263161,1502000
1996-06-14,67.25,67.25,66.71869699999999,66.9375,45.073788,1468200
1996-06-17,66.96869699999999,67.21869699999999,66.71869699999999,66.890602,45.042248,1101000
1996-06-18,66.84369699999999,67.03119699999999,66.328102,66.34369699999999,44.673953999999995,718000
1996-06-19,66.65619699999999,67.0,66.421799,66.640602,44.873882,552100
1996-06-20,66.703102,66.921799,66.1875,66.59369699999999,44.842312,1234400
1996-06-21,66.5625,66.8125,66.375,66.8125,45.228031,573300
1996-06-24,66.96869699999999,67.21869699999999,66.84369699999999,66.9375,45.312649,416500
1996-06-25,67.125,67.171799,66.78119699999999,66.859299,45.259727000000005,454400
1996-06-26,66.78119699999999,66.921799,66.390602,66.40619699999999,44.95298,838200
1996-06-27,66.40619699999999,67.046799,66.15619699999999,66.875,45.270336,1090500
1996-06-28,67.15619699999999,67.5,66.96869699999999,67.109299,45.428928000000006,1060800
1996-07-01,67.28119699999999,67.703102,67.1875,67.6875,45.820339000000004,471300
1996-07-02,67.625,67.640602,67.328102,67.4375,45.651108,389400
1996-07-03,67.40619699999999,67.5,67.0625,67.296799,45.555873999999996,308300
1996-07-05,66.125,66.4375,65.375,65.578102,44.392414,842900
1996-07-08,65.625,65.984299,65.125,65.3125,44.212624,942000
1996-07-09,65.609299,65.8125,65.375,65.578102,44.392414,716300
1996-07-10,65.5625,65.84369699999999,64.921799,65.84369699999999,44.572208,1132300
1996-07-11,65.5625,65.6875,63.875,64.515602,43.673168,1587400
1996-07-12,64.625,64.90619699999999,64.078102,64.5625,43.704914,1312000
1996-07-15,64.71869699999999,64.71869699999999,62.6562,62.6562,42.414459,1951300
1996-07-16,62.8437,63.5,60.375,62.8125,42.52026,4141000
1996-07-17,63.75,64.0,63.0,63.5625,43.027966,1340500
1996-07-18,63.75,64.546799,63.328098,64.4375,43.620293,1432500
1996-07-19,64.28119699999999,64.375,63.625,63.9687,43.302944000000004,1216000
1996-07-22,63.5312,63.75,63.015598,63.5,42.98568,519800
1996-07-23,63.5937,63.9375,62.578098,62.6875,42.435642,1479800
1996-07-24,61.9375,63.1875,61.625,62.8125,42.52026,2463400
1996-07-25,63.4375,63.5625,63.125,63.375,42.901058,1989800
1996-07-26,63.5625,63.8125,63.390598,63.7187,43.133717,642300
1996-07-29,63.625,63.7187,62.9375,63.015598,42.657734000000005,1297900
1996-07-30,63.4375,63.6875,62.9375,63.625,43.070278,1868200
1996-07-31,63.671799,64.265602,63.515598,64.09369699999999,43.387569,767100
1996-08-01,64.15619699999999,65.390602,64.0625,65.15619699999999,44.106819,1168600
1996-08-02,66.0,66.59369699999999,65.75,66.5625,45.058784,1098500
1996-08-05,66.578102,66.59369699999999,65.96869699999999,66.171799,44.794296,710200
1996-08-06,66.15619699999999,66.515602,65.796799,66.375,44.93187,640000
1996-08-07,66.625,66.75,66.125,66.546799,45.048153000000006,917800
1996-08-08,66.5625,66.5625,66.1875,66.4375,44.974167,925100
1996-08-09,66.671799,66.765602,66.0625,66.21869699999999,44.826065,648800
1996-08-12,66.25,66.859299,66.0,66.703102,45.153965,764200
1996-08-13,66.578102,66.625,66.0,66.171799,44.794296,805200
1996-08-14,66.1875,66.46869699999999,66.0,66.40619699999999,44.95298,533800
1996-08-15,66.234299,66.625,66.203102,66.28119699999999,44.868355,632600
1996-08-16,66.46869699999999,66.875,66.46869699999999,66.84369699999999,45.249157000000004,475100
1996-08-19,66.859299,66.921799,66.625,66.875,45.270336,436400
1996-08-20,66.890602,66.90619699999999,66.671799,66.828102,45.238571,645700
1996-08-21,66.65619699999999,66.8125,66.375,66.59369699999999,45.07991,266400
1996-08-22,66.75,67.34369699999999,66.71869699999999,67.21869699999999,45.502990999999994,584800
1996-08-23,67.09369699999999,67.203102,66.640602,66.859299,45.259727000000005,757100
1996-08-26,66.703102,66.78119699999999,66.421799,66.53119699999999,45.037609,784700
1996-08-27,66.71869699999999,66.84369699999999,66.5,66.78119699999999,45.206837,389400
1996-08-28,66.9375,67.0,66.65619699999999,66.671799,45.132782,227600
1996-08-29,66.59369699999999,66.59369699999999,65.625,66.015602,44.688576,680200
1996-08-30,66.0,66.015602,65.125,65.328102,44.223171,1500900
1996-09-03,64.46869699999999,65.84369699999999,64.375,65.75,44.508796999999994,1782000
1996-09-04,65.75,66.75,65.484299,65.8125,44.551102,930200
1996-09-05,65.5,65.765602,65.015602,65.015602,44.011641999999995,616600
1996-09-06,65.25,66.171799,65.140602,65.9375,44.635696,804900
1996-09-09,66.1875,66.734299,66.078102,66.71869699999999,45.16452,719200
1996-09-10,66.625,66.90619699999999,66.375,66.6875,45.143409999999996,669900
1996-09-11,66.5625,67.125,66.40619699999999,67.0625,45.397263,713500
1996-09-12,67.25,67.734299,67.15619699999999,67.53119699999999,45.714565,713300
1996-09-13,68.3125,68.625,68.125,68.5625,46.412682000000004,2008800
1996-09-16,68.65619699999999,69.15619699999999,68.5625,68.8125,46.581902,1220200
1996-09-17,68.875,68.984299,68.234299,68.65619699999999,46.476105,604700
1996-09-18,68.5625,68.75,68.21869699999999,68.484299,46.359745000000004,225500
1996-09-19,68.375,68.796799,68.28119699999999,68.75,46.539612,410000
1996-09-20,68.59369699999999,68.78119699999999,68.375,68.640602,46.70467,948400
1996-09-23,68.46869699999999,68.75,68.15619699999999,68.625,46.694054,466800
1996-09-24,68.5625,69.25,68.3125,68.609299,46.683369,1269800
1996-09-25,68.9375,68.9375,68.5,68.65619699999999,46.715282,1353300
1996-09-26,68.75,69.1875,68.390602,68.625,46.694054,773200
1996-09-27,68.71869699999999,68.71869699999999,68.375,68.6875,46.736588,407600
1996-09-30,68.78119699999999,69.0625,68.578102,68.625,46.694054,578200
1996-10-01,68.703102,69.046799,68.4375,69.0,46.949219,561400
1996-10-02,69.25,69.59369699999999,69.15619699999999,69.46869699999999,47.268143,609000
1996-10-03,69.5,69.53119699999999,69.203102,69.40619699999999,47.225605,342200
1996-10-04,69.6875,70.34369699999999,69.5,70.34369699999999,47.863495,754100
1996-10-07,70.3125,70.625,70.25,70.421799,47.916641,235100
1996-10-08,70.453102,70.6875,70.015602,70.140602,47.725304,386200
1996-10-09,70.25,70.375,69.515602,69.59369699999999,47.353190999999995,528800
1996-10-10,69.59369699999999,69.859299,69.375,69.453102,47.257515000000005,1562200
1996-10-11,69.71869699999999,70.3125,69.71869699999999,70.3125,47.842258,331300
1996-10-14,70.3125,70.6875,70.296799,70.40619699999999,47.906021,201600
1996-10-15,71.125,71.125,69.953102,70.3125,47.842258,776900
1996-10-16,70.5,70.65619699999999,69.9375,70.65619699999999,48.076141,590100
1996-10-17,70.875,71.03119699999999,70.546799,70.84369699999999,48.203709,792500
1996-10-18,70.875,71.3125,70.71869699999999,71.21869699999999,48.458870000000005,695800
1996-10-21,71.28119699999999,71.625,70.9375,71.125,48.395123,879200
1996-10-22,71.0625,71.078102,70.59369699999999,70.625,48.054901,848900
1996-10-23,70.46869699999999,70.890602,70.1875,70.859299,48.214314,735900
1996-10-24,70.859299,70.984299,70.21869699999999,70.25,47.799744,379300
1996-10-25,70.234299,70.5625,70.125,70.3125,47.842258,568300
1996-10-28,70.375,70.734299,69.8125,69.84369699999999,47.523293,975400
1996-10-29,70.0625,70.578102,69.703102,70.40619699999999,47.906021,815900
1996-10-30,70.625,70.625,70.09369699999999,70.171799,47.746517,495400
1996-10-31,70.265602,70.875,70.1875,70.84369699999999,48.203709,726300
1996-11-01,70.984299,71.15619699999999,70.265602,70.59369699999999,48.033596,821300
1996-11-04,70.6875,71.0625,70.53119699999999,71.0625,48.352581,1608400
1996-11-05,71.296799,71.796799,71.28119699999999,71.46869699999999,48.628975,764000
1996-11-06,71.59369699999999,72.875,71.53119699999999,72.84369699999999,49.564568,1665000
1996-11-07,72.625,73.296799,72.53119699999999,73.015602,49.681526,1446300
1996-11-08,73.03119699999999,73.4375,72.75,73.421799,49.957909,1355700
1996-11-11,73.25,73.515602,73.21869699999999,73.34369699999999,49.904765999999995,655900
1996-11-12,73.546799,73.59369699999999,73.015602,73.125,49.755966,719900
1996-11-13,73.203102,73.5625,73.015602,73.453102,49.979195000000004,481900
1996-11-14,73.1875,73.9375,73.15619699999999,73.9375,50.308807,558800
1996-11-15,74.125,74.5,73.71869699999999,74.03119699999999,50.372562,2250900
1996-11-18,74.171799,74.25,73.734299,74.046799,50.383179,1518200
1996-11-19,74.140602,74.59369699999999,74.03119699999999,74.578102,50.744675,1029300
1996-11-20,74.5625,75.015602,74.3125,74.703102,50.829727,730000
1996-11-21,74.796799,74.84369699999999,74.375,74.59369699999999,50.755299,653000
1996-11-22,74.703102,75.25,74.703102,75.171799,51.148655,965100
1996-11-25,75.25,76.15619699999999,75.078102,76.125,51.797215,2058800
1996-11-26,76.28119699999999,76.6875,75.46869699999999,75.875,51.627117,2861800
1996-11-27,76.0625,76.1875,75.640602,75.734299,51.531395,872000
1996-11-29,76.0,76.21869699999999,75.859299,76.015602,51.72279,1073400
1996-12-02,75.921799,76.125,75.390602,76.046799,51.744015000000005,1350600
1996-12-03,76.0625,76.578102,74.75,74.75,50.861629,1777800
1996-12-04,74.875,75.0625,74.09369699999999,74.953102,50.999844,2365100
1996-12-05,74.84369699999999,75.140602,74.53119699999999,74.75,50.861629,1697700
1996-12-06,73.25,74.75,72.65619699999999,74.3125,50.56395,3401800
1996-12-09,74.6875,75.421799,74.578102,75.40619699999999,51.308128,1864600
1996-12-10,75.5625,75.671799,74.96869699999999,75.046799,51.063606,1331600
1996-12-11,73.625,74.625,73.3125,74.359299,50.595825,1847900
1996-12-12,74.78119699999999,74.875,72.9375,73.125,49.755966,2540200
1996-12-13,73.0625,73.578102,72.40619699999999,73.3125,49.883533,1678300
1996-12-16,73.5,73.6875,72.0625,72.375,49.245628,1831100
1996-12-17,72.15619699999999,73.28119699999999,71.875,72.953102,49.639,2023200
1996-12-18,73.375,73.765602,73.265602,73.53119699999999,50.032356,1666800
1996-12-19,74.1875,75.125,73.890602,75.046799,51.063606,2269300
1996-12-20,75.125,75.71869699999999,74.75,74.84369699999999,51.175663,1543200
1996-12-23,75.09369699999999,75.203102,74.328102,74.65619699999999,51.047462,1263700
1996-12-24,74.84369699999999,75.203102,74.796799,75.203102,51.421413,633000
1996-12-26,75.4375,75.828102,75.375,75.78119699999999,51.816689000000004,1384300
1996-12-27,75.78119699999999,76.03119699999999,75.5,75.875,51.880833,410400
1996-12-30,76.125,76.125,75.15619699999999,75.21869699999999,51.432097999999996,694100
1996-12-31,75.28119699999999,75.375,73.84369699999999,73.84369699999999,50.491894,1378100
1997-01-02,74.375,74.375,72.75,74.03119699999999,50.62011,2031900
1997-01-03,74.375,75.125,74.078102,75.09369699999999,51.346592,2123200
1997-01-06,75.09369699999999,75.4375,74.3125,74.4375,50.897923,1374100
1997-01-07,74.4375,75.46869699999999,74.125,75.34369699999999,51.517551,939000
1997-01-08,75.75,75.78119699999999,74.6875,74.6875,51.068851,1802200
1997-01-09,75.0625,75.875,74.9375,75.3125,51.496212,1415700
1997-01-10,74.25,76.25,74.25,76.125,52.051765,2369500
1997-01-13,76.5,76.5,75.640602,76.015602,51.976982,1364600
1997-01-14,76.6875,77.390602,76.5,76.96869699999999,52.628674,2111200
1997-01-15,76.71869699999999,77.203102,76.375,76.78119699999999,52.50045,1583900
1997-01-16,77.03119699999999,77.296799,76.5,77.09369699999999,52.714133999999994,1308400
1997-01-17,77.203102,77.75,77.109299,77.5625,53.034687,1604000
1997-01-20,77.75,78.09369699999999,77.46869699999999,77.65619699999999,53.09879300000001,1889900
1997-01-21,77.375,78.546799,77.109299,78.28119699999999,53.52613100000001,2785800
1997-01-22,78.3125,78.84369699999999,77.875,78.84369699999999,53.910736,1201600
1997-01-23,79.0625,79.6875,76.90619699999999,77.75,53.16289499999999,2601100
1997-01-24,77.875,77.90619699999999,76.75,76.75,52.479141000000006,2176000
1997-01-27,76.875,77.234299,76.375,76.53119699999999,52.329536,2108500
1997-01-28,77.625,77.84369699999999,76.0,76.75,52.479141000000006,4376000
1997-01-29,76.875,77.5,76.59369699999999,77.5,52.991962,1122700
1997-01-30,77.875,78.53119699999999,77.40619699999999,78.5,53.67570500000001,2126300
1997-01-31,78.9375,79.40619699999999,78.375,78.40619699999999,53.611576,3208100
1997-02-03,78.71869699999999,78.890602,78.359299,78.640602,53.771854000000005,755000
1997-02-04,78.75,79.203102,78.4375,79.125,54.103072999999995,654100
1997-02-05,79.234299,79.46869699999999,77.125,77.640602,53.088089000000004,2255400
1997-02-06,77.78119699999999,78.203102,77.40619699999999,78.15619699999999,53.440647,2483100
1997-02-07,78.8125,79.25,77.78119699999999,79.21869699999999,54.167159999999996,2321000
1997-02-10,79.25,79.53119699999999,78.421799,78.46869699999999,53.65430799999999,1670000
1997-02-11,78.78119699999999,79.375,78.125,79.375,54.27401700000001,1664300
1997-02-12,79.375,80.640602,79.265602,80.5,55.043278,2675400
1997-02-13,80.8125,81.5625,80.6875,81.375,55.641548,1104800
1997-02-14,81.1875,81.46869699999999,80.90619699999999,81.1875,55.513358999999994,1112900
1997-02-18,81.34369699999999,81.9375,80.75,81.875,55.98344,833100
1997-02-19,81.65619699999999,82.0,81.15619699999999,81.328102,55.609486,648100
1997-02-20,81.03119699999999,81.359299,80.15619699999999,80.34369699999999,54.936386,1193900
1997-02-21,80.40619699999999,80.765602,80.140602,80.375,54.95779,1844400
1997-02-24,79.96869699999999,81.375,79.96869699999999,81.328102,55.609486,787300
1997-02-25,81.40619699999999,81.53119699999999,80.875,81.390602,55.652214,1653900
1997-02-26,81.3125,81.4375,79.625,80.59369699999999,55.107342,1597800
1997-02-27,80.8125,80.8125,79.375,79.390602,54.284682999999994,1813100
1997-02-28,79.25,79.875,79.0625,79.15619699999999,54.124386,2961200
1997-03-03,78.75,79.75,78.6875,79.6875,54.48768199999999,1210400
1997-03-04,79.90619699999999,80.125,79.09369699999999,79.25,54.188545,1478700
1997-03-05,79.71869699999999,80.59369699999999,79.453102,80.59369699999999,55.107342,1254800
1997-03-06,80.625,80.90619699999999,79.875,80.125,54.786839,1528500
1997-03-07,80.4375,81.15619699999999,80.25,80.84369699999999,55.278252,1859300
1997-03-10,80.9375,81.6875,80.546799,81.6875,55.855225,1074900
1997-03-11,81.75,81.796799,81.25,81.25,55.556084,624600
1997-03-12,81.3125,81.34369699999999,80.296799,80.53119699999999,55.064583,1055600
1997-03-13,80.25,80.46869699999999,79.0625,79.28119699999999,54.209877,2514100
1997-03-14,79.640602,80.03119699999999,79.25,79.6875,54.48768199999999,1642700
1997-03-17,79.25,80.03119699999999,78.4375,79.90619699999999,54.637221999999994,3013500
1997-03-18,80.0,80.109299,78.71869699999999,79.046799,54.049595,1352500
1997-03-19,78.84369699999999,79.5,78.0625,78.78119699999999,53.86798100000001,1510000
1997-03-20,78.75,79.0,77.875,78.375,53.590225,1808200
1997-03-21,78.6875,78.75,78.34369699999999,78.4375,53.838352,2810600
1997-03-24,78.5,79.578102,78.09369699999999,79.53119699999999,54.589073,2145600
1997-03-25,79.34369699999999,79.96869699999999,78.53119699999999,78.75,54.052879000000004,2125800
1997-03-26,79.0625,79.65619699999999,78.6875,79.09369699999999,54.288765000000005,1335300
1997-03-27,79.375,79.375,76.15619699999999,77.0,52.851704000000005,2898500
1997-03-31,76.90619699999999,77.125,75.25,75.375,51.736301,4270700
1997-04-01,75.25,76.1875,75.046799,75.859299,52.068726,3210900
1997-04-02,75.625,75.9375,74.4375,74.5,51.135712,2672700
1997-04-03,74.4375,75.125,74.1875,74.90619699999999,51.414543,2284200
1997-04-04,74.5,75.859299,74.15619699999999,75.84369699999999,52.058033,3706700
1997-04-07,76.1875,76.625,76.140602,76.140602,52.261833,2596200
1997-04-08,76.125,76.78119699999999,75.84369699999999,76.6875,52.637195999999996,1822700
1997-04-09,77.0,77.046799,75.84369699999999,76.0625,52.208221,2453200
1997-04-10,76.09369699999999,76.546799,75.6875,75.78119699999999,52.015121,1996500
1997-04-11,75.0625,75.3125,73.375,73.375,50.363544,4221600
1997-04-14,73.734299,74.453102,73.3125,74.359299,51.039173,3988500
1997-04-15,75.25,75.640602,74.5,75.625,51.907928000000005,2760400
1997-04-16,75.375,76.609299,75.25,76.5,52.508503000000005,2273300
1997-04-17,76.5,77.0,76.0,76.1875,52.294003000000004,1386000
1997-04-18,76.8125,76.984299,76.25,76.5625,52.551403,1702100
1997-04-21,76.75,76.90619699999999,75.46869699999999,76.0625,52.208221,2809400
1997-04-22,76.109299,77.734299,76.0,77.734299,53.355701,3215000
1997-04-23,77.65619699999999,78.03119699999999,77.1875,77.8125,53.409367,2047700
1997-04-24,78.046799,78.28119699999999,76.875,77.421799,53.141216,2689900
1997-04-25,77.0625,77.203102,76.421799,76.53119699999999,52.5299,1606200
1997-04-28,76.5,77.8125,76.375,77.28119699999999,53.044693,1666500
1997-04-29,78.59369699999999,79.78119699999999,78.296799,79.71869699999999,54.717785,3197400
1997-04-30,79.25,80.6875,79.21869699999999,80.09369699999999,54.975159,3372200
1997-05-01,80.21869699999999,80.53119699999999,79.3125,80.0,54.910881,2149500
1997-05-02,80.28119699999999,81.671799,80.0625,81.4375,55.897526,1448300
1997-05-05,81.65619699999999,83.5625,81.296799,83.375,57.227398,3636200
1997-05-06,82.96869699999999,83.46869699999999,82.5,83.3125,57.18451700000001,1721100
1997-05-07,83.0,83.0,81.40619699999999,81.5,55.940414000000004,2327200
1997-05-08,81.3125,83.21869699999999,81.1875,82.0625,56.326556999999994,2923700
1997-05-09,82.96869699999999,83.125,81.65619699999999,82.625,56.712607999999996,2558200
1997-05-12,82.9375,84.25,82.875,84.0,57.656406000000004,2357900
1997-05-13,83.9375,84.09369699999999,83.015602,83.65619699999999,57.420437,1195100
1997-05-14,84.234299,84.5,83.4375,83.8125,57.527721,2772000
1997-05-15,83.8125,84.59369699999999,83.515602,84.375,57.913826,884100
1997-05-16,84.125,84.3125,83.0,83.21869699999999,57.120129000000006,1934200
1997-05-19,83.3125,83.90619699999999,83.0625,83.46869699999999,57.291725,1375800
1997-05-20,83.28119699999999,84.6875,82.75,84.46869699999999,57.978095999999994,1756400
1997-05-21,84.6875,84.984299,83.65619699999999,84.28119699999999,57.849419,1208000
1997-05-22,84.375,84.46869699999999,83.5625,84.0,57.656406000000004,907600
1997-05-23,84.375,85.21869699999999,84.15619699999999,84.78119699999999,58.19260799999999,644400
1997-05-27,84.375,85.53119699999999,84.265602,85.125,58.428593000000006,1531000
1997-05-28,85.125,85.453102,84.515602,85.109299,58.417823999999996,716700
1997-05-29,85.09369699999999,85.25,84.5,84.609299,58.074608,1282700
1997-05-30,83.21869699999999,85.5625,83.125,85.15619699999999,58.449996999999996,2143300
1997-06-02,85.34369699999999,85.5,84.71869699999999,84.78119699999999,58.19260799999999,1479100
1997-06-03,84.40619699999999,85.4375,84.34369699999999,84.5,57.999607,1562100
1997-06-04,84.53119699999999,84.75,84.078102,84.40619699999999,57.935219,1063100
1997-06-05,84.59369699999999,85.3125,84.421799,84.71869699999999,58.149719,1180800
1997-06-06,84.59369699999999,86.4375,84.59369699999999,86.375,59.286559999999994,1511100
1997-06-09,86.4375,86.875,86.34369699999999,86.8125,59.586853000000005,1823400
1997-06-10,86.84369699999999,87.40619699999999,86.5,87.078102,59.769161,1217500
1997-06-11,87.0,87.40619699999999,86.828102,87.28119699999999,59.908554,1673800
1997-06-12,87.875,89.0,87.5625,88.96869699999999,61.066853,4273300
1997-06-13,89.0625,90.0,88.90619699999999,89.71869699999999,61.581623,2132900
1997-06-16,89.75,90.0,89.46869699999999,89.75,61.603115,800400
1997-06-17,89.4375,90.234299,88.9375,89.625,61.517338,2048100
1997-06-18,89.125,89.625,88.96869699999999,89.3125,61.302811,1971900
1997-06-19,89.609299,90.5,89.375,90.234299,61.93555500000001,2029900
1997-06-20,89.9375,90.34369699999999,89.5,89.578102,61.724548,1396900
1997-06-23,89.40619699999999,89.90619699999999,87.34369699999999,87.40619699999999,60.22796999999999,3991500
1997-06-24,88.25,89.875,88.0,89.625,61.756893000000005,4895100
1997-06-25,89.484299,90.25,87.9375,89.0,61.326199,4708900
1997-06-26,88.84369699999999,89.625,87.6875,88.5625,61.024723,2569900
1997-06-27,88.96869699999999,89.71869699999999,88.6875,88.90619699999999,61.261559,2617900
1997-06-30,88.90619699999999,89.46869699999999,87.875,88.3125,60.852489,2384900
1997-07-01,88.5,89.5625,88.390602,89.34369699999999,61.563026,1749000
1997-07-02,89.5625,90.8125,89.21869699999999,90.8125,62.575127,1961800
1997-07-03,91.875,92.15619699999999,91.46869699999999,92.0625,63.436443000000004,2539100
1997-07-07,92.375,92.5,90.90619699999999,91.125,62.790455,1158600
1997-07-08,91.25,92.1875,91.1875,92.078102,63.447174,3396500
1997-07-09,92.3125,92.375,90.03119699999999,91.0625,62.747386999999996,5390300
1997-07-10,91.125,91.84369699999999,90.484299,91.46869699999999,63.027308999999995,2072200
1997-07-11,91.59369699999999,92.1875,91.375,91.78119699999999,63.242592,2258900
1997-07-14,91.890602,92.3125,91.21869699999999,92.0625,63.436443000000004,3186400
1997-07-15,92.3125,92.765602,91.46869699999999,92.53119699999999,63.759395999999995,2983100
1997-07-16,93.125,94.09369699999999,92.890602,93.75,64.599236,2621300
1997-07-17,93.625,93.8125,92.78119699999999,93.28119699999999,64.276207,1794800
1997-07-18,93.015602,93.21869699999999,91.0625,91.296799,62.908806000000006,3961900
1997-07-21,91.28119699999999,91.59369699999999,90.6875,91.3125,62.91964300000001,3810300
1997-07-22,91.6875,93.796799,91.625,93.734299,64.588387,4243400
1997-07-23,93.9375,94.484299,93.53119699999999,93.65619699999999,64.534576,3204300
1997-07-24,93.9375,94.265602,92.6875,94.09369699999999,64.836075,4152700
1997-07-25,94.5625,94.8125,93.625,94.03119699999999,64.792999,2364800
1997-07-28,94.25,94.5625,93.5,93.96869699999999,64.74990799999999,2794700
1997-07-29,93.625,94.46869699999999,93.421799,94.28119699999999,64.96521800000001,2737100
1997-07-30,94.5,95.625,94.40619699999999,95.40619699999999,65.74044,4839800
1997-07-31,95.40619699999999,96.03119699999999,95.03119699999999,95.3125,65.675888,2138700
1997-08-01,95.5,95.71869699999999,93.8125,94.9375,65.417496,7077700
1997-08-04,94.78119699999999,95.546799,94.40619699999999,95.1875,65.589737,2339500
1997-08-05,95.09369699999999,95.6875,94.90619699999999,95.25,65.632797,1466700
1997-08-06,95.4375,96.53119699999999,95.0625,96.03119699999999,66.171097,2478200
1997-08-07,96.5,96.625,95.125,95.3125,65.675888,3641900
1997-08-08,94.3125,94.75,92.40619699999999,93.375,64.34082,7113100
1997-08-11,93.75,94.28119699999999,92.625,94.0625,64.81456800000001,6355900
1997-08-12,94.21869699999999,94.546799,92.46869699999999,92.5625,63.780991,6132500
1997-08-13,93.6875,93.84369699999999,91.46869699999999,92.28119699999999,63.587146999999995,6982300
1997-08-14,93.09369699999999,93.3125,91.71869699999999,92.625,63.824024,3462700
1997-08-15,92.125,92.125,89.625,89.78119699999999,61.864479,4907100
1997-08-18,90.375,91.78119699999999,89.34369699999999,91.78119699999999,63.242592,5638900
1997-08-19,92.21869699999999,92.90619699999999,91.53119699999999,92.84369699999999,63.974731000000006,3802800
1997-08-20,92.9375,94.3125,92.609299,94.25,64.943771,3564600
1997-08-21,94.125,94.25,92.09369699999999,92.59369699999999,63.802464,5392600
1997-08-22,91.0,92.734299,90.5625,92.5625,63.780991,8087800
1997-08-25,92.78119699999999,93.40619699999999,91.84369699999999,92.21869699999999,63.544079,3888000
1997-08-26,92.0,92.5625,90.703102,90.859299,62.607365,4290000
1997-08-27,91.0,91.96869699999999,90.40619699999999,91.40619699999999,62.984233999999994,5484300
1997-08-28,91.1875,91.9375,90.0,90.015602,62.02599300000001,4287900
1997-08-29,90.125,91.109299,89.71869699999999,90.375,62.273628,2652300
1997-09-02,90.6875,93.359299,90.59369699999999,93.3125,64.297775,7294000
1997-09-03,93.296799,94.0,92.75,92.8125,63.953251,2812500
1997-09-04,93.0625,93.71869699999999,92.75,93.40619699999999,64.36232,2473700
1997-09-05,93.96869699999999,94.4375,92.59369699999999,93.140602,64.17930600000001,3663300
1997-09-08,93.71869699999999,94.0,93.3125,93.546799,64.45920600000001,803500
1997-09-09,93.21869699999999,94.28119699999999,92.90619699999999,93.59369699999999,64.49155400000001,1885200
1997-09-10,93.125,93.5,91.65619699999999,91.65619699999999,63.156479000000004,3623700
1997-09-11,91.78119699999999,91.90619699999999,90.25,91.1875,62.833496,7055900
1997-09-12,92.0,92.96869699999999,90.9375,92.65619699999999,63.845528,6708000
1997-09-15,92.65619699999999,93.3125,92.1875,92.5,63.737915,2060500
1997-09-16,93.3125,95.28119699999999,93.03119699999999,94.8125,65.331367,6979000
1997-09-17,95.375,95.5,94.5,94.8125,65.331367,2220000
1997-09-18,95.0,96.375,94.96869699999999,95.21869699999999,65.611221,5045400
1997-09-19,94.65619699999999,95.359299,94.40619699999999,95.03119699999999,65.72224399999999,1566400
1997-09-22,95.5,96.203102,95.21869699999999,95.5625,66.08968399999999,3259000
1997-09-23,95.5625,95.703102,94.75,95.125,65.78711700000001,1872800
1997-09-24,95.375,96.109299,94.28119699999999,94.34369699999999,65.246796,2793100
1997-09-25,94.25,94.75,93.625,93.6875,64.792969,6327800
1997-09-26,94.4375,94.8125,94.1875,94.46869699999999,65.333214,3995800
1997-09-29,94.5,95.5625,94.15619699999999,95.375,65.960037,2065000
1997-09-30,95.0,95.6875,94.375,94.375,65.26844,4137600
1997-10-01,95.25,95.8125,94.78119699999999,95.625,66.132912,3567500
